SCHOOLJAAR 2010-2011 IN HET MBO (peildatum 1 oktober 2010);;;;;SCHOOLJAAR 2011-2012 IN HET HBO (peildatum 1 oktober 2011);;;
BRIN NUMMER ;INSTELLINGSNAAM ;MBO SECTOR;LEERWEG MBO;KWALIFICATIENIVEAU;BRIN NUMMER;INSTELLINGSNAAM ;CROHO ONDERDEEL;AANTAL DOORSTROMERS
01AA;Landstede;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
01AA;Landstede;zorg en welzijn;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
01OE;Wellantcollege;landbouw ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;3
01OE;Wellantcollege;landbouw ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;2
01OE;Wellantcollege;landbouw ;BBL;vakopleiding;27UM;De Haagse Hogeschool;economie;1
02OV;Leidse Instrumentmakers School;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;5
02PA;Mediacollege Amsterdam Ma;techniek ;BOL;vakopleiding;27UM;De Haagse Hogeschool;economie;1
02PG;Hout en Meubileringscollege Mbo;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;2
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;3
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;7
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;3
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;2
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;2
05EA;Scheepvaart en Transport College;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;2
05EA;Scheepvaart en Transport College;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;2
05EL;Regionaal Opleidingen Centrum Westerschelde voor Vavo Bbo Mbo Vw;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;1
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;2
09MR;Hoornbeeck College voor Mbo op Reformatorische Grondslag;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
09MR;Hoornbeeck College voor Mbo op Reformatorische Grondslag;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
14YD;Lentiz onderwijsgroep;landbouw ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;1
14YD;Lentiz onderwijsgroep;landbouw ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;4
14YD;Lentiz onderwijsgroep;landbouw ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;2
14YD;Lentiz onderwijsgroep;landbouw ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;20
14YD;Lentiz onderwijsgroep;landbouw ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;2
20MQ;Regionaal Opleidingen Centrum Da Vinci College;economie ;BOL;vakopleiding;27UM;De Haagse Hogeschool;techniek;1
20MQ;Regionaal Opleidingen Centrum Da Vinci College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
20MQ;Regionaal Opleidingen Centrum Da Vinci College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;6
20MQ;Regionaal Opleidingen Centrum Da Vinci College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
20MQ;Regionaal Opleidingen Centrum Da Vinci College;economie ;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
20MQ;Regionaal Opleidingen Centrum Da Vinci College;techniek ;BBL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
20MQ;Regionaal Opleidingen Centrum Da Vinci College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
20MQ;Regionaal Opleidingen Centrum Da Vinci College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
21CY;Agrarisch Opleidingen Centrum West Brabant;landbouw ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
23JA;Grafisch Lyceum Rotterdam voor MBO en VMBO;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
23JA;Grafisch Lyceum Rotterdam voor MBO en VMBO;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
23JA;Grafisch Lyceum Rotterdam voor MBO en VMBO;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;2
23JA;Grafisch Lyceum Rotterdam voor MBO en VMBO;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;21
23JA;Grafisch Lyceum Rotterdam voor MBO en VMBO;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;2
23JA;Grafisch Lyceum Rotterdam voor MBO en VMBO;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;11
23JA;Grafisch Lyceum Rotterdam voor MBO en VMBO;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;3
23JA;Grafisch Lyceum Rotterdam voor MBO en VMBO;techniek ;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
23KG;Grafisch Lyceum Utrecht;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;5
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;3
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;2
25LG;Regionaal Opleidingen Centrum Friesland College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25LH;Stichting ROC Midden Nederland;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;5
25LH;Stichting ROC Midden Nederland;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;6
25LH;Stichting ROC Midden Nederland;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;4
25LH;Stichting ROC Midden Nederland;zorg en welzijn;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;1
25LN;Regionaal Opleidingen Centrum;economie ;BOL;vakopleiding;27UM;De Haagse Hogeschool;economie;2
25LN;Regionaal Opleidingen Centrum;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;1
25LN;Regionaal Opleidingen Centrum;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;30
25LN;Regionaal Opleidingen Centrum;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;2
25LN;Regionaal Opleidingen Centrum;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;74
25LN;Regionaal Opleidingen Centrum;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;11
25LN;Regionaal Opleidingen Centrum;economie ;BBL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;2
25LN;Regionaal Opleidingen Centrum;economie ;BBL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;4
25LN;Regionaal Opleidingen Centrum;economie ;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;economie;2
25LN;Regionaal Opleidingen Centrum;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;3
25LN;Regionaal Opleidingen Centrum;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;BOL;vakopleiding;27UM;De Haagse Hogeschool;gezondheidszorg;5
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;BOL;vakopleiding;27UM;De Haagse Hogeschool;economie;2
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;BOL;vakopleiding;27UM;De Haagse Hogeschool;gedrag en maatschappij;2
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;30
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;3
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;6
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;10
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;28
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;BBL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;2
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;economie;2
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;2
25LP;Zadkine;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25LP;Zadkine;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;2
25LP;Zadkine;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;22
25LP;Zadkine;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;6
25LP;Zadkine;economie ;BBL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25LP;Zadkine;economie ;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
25LP;Zadkine;economie ;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25LP;Zadkine;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;6
25LP;Zadkine;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25LP;Zadkine;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
25LP;Zadkine;techniek ;BBL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25LP;Zadkine;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;3
25LP;Zadkine;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;11
25LP;Zadkine;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;4
25LP;Zadkine;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;3
25LR;Regionaal Opleidingen Centrum Flevoland;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25LU;Regionaal Opleidingen Centrum Alfa College;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25LU;Regionaal Opleidingen Centrum Alfa College;zorg en welzijn;BOL;vakopleiding;27UM;De Haagse Hogeschool;gezondheidszorg;1
25LV;Scholengemeenschap De Rooi Pannen;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;2
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
25LX;ROC West-Brabant;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;2
25LX;ROC West-Brabant;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25LX;ROC West-Brabant;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;2
25LX;ROC West-Brabant;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;3
25LX;ROC West-Brabant;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
25LZ;Regionaal Opleidingen Centrum Tilburg;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25LZ;Regionaal Opleidingen Centrum Tilburg;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;3
25LZ;Regionaal Opleidingen Centrum Tilburg;economie ;BBL;vakopleiding;27UM;De Haagse Hogeschool;economie;1
25LZ;Regionaal Opleidingen Centrum Tilburg;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;2
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;BOL;vakopleiding;27UM;De Haagse Hogeschool;techniek;1
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;BOL;vakopleiding;27UM;De Haagse Hogeschool;economie;1
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;14
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;2
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;39
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;5
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;BBL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;3
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;BBL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;2
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;economie;3
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;45
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;3
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;techniek ;BBL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;techniek ;examendeelnemer;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;zorg en welzijn;BOL;vakopleiding;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;11
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;5
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;4
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;16
25MB;Regionaal Opleidingen Centrum Eindhoven;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;4
25MB;Regionaal Opleidingen Centrum Eindhoven;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
25MB;Regionaal Opleidingen Centrum Eindhoven;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;2
25MB;Regionaal Opleidingen Centrum Eindhoven;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;2
25PJ;Regionaal Opleidingen Centrum Deltion College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25PJ;Regionaal Opleidingen Centrum Deltion College;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;2
25PJ;Regionaal Opleidingen Centrum Deltion College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;1
25PJ;Regionaal Opleidingen Centrum Deltion College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25PL;Regionaal Opleidingen Centrum Leeuwenborgh;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
25PN;Regionaal Opleidingen Centrum Nijmegen eo;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25PT;Regionaal Opleidingen Centrum Horizon College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25PT;Regionaal Opleidingen Centrum Horizon College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25PT;Regionaal Opleidingen Centrum Horizon College;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
25PT;Regionaal Opleidingen Centrum Horizon College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
25PV;ROC Zeeland Instelling voor middelbaar beroepsonderwijs en volwassen educatie;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;4
25PV;ROC Zeeland Instelling voor middelbaar beroepsonderwijs en volwassen educatie;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;3
25PV;ROC Zeeland Instelling voor middelbaar beroepsonderwijs en volwassen educatie;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;1
25PV;ROC Zeeland Instelling voor middelbaar beroepsonderwijs en volwassen educatie;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
25PV;ROC Zeeland Instelling voor middelbaar beroepsonderwijs en volwassen educatie;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;14
25PV;ROC Zeeland Instelling voor middelbaar beroepsonderwijs en volwassen educatie;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;2
25PV;ROC Zeeland Instelling voor middelbaar beroepsonderwijs en volwassen educatie;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;2
25PV;ROC Zeeland Instelling voor middelbaar beroepsonderwijs en volwassen educatie;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;2
25PW;Regionaal Opleidingen Centrum Drenthe College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;1
25PW;Regionaal Opleidingen Centrum Drenthe College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;1
25PX;Regionaal Opleidingen Centrum Nova College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
25PX;Regionaal Opleidingen Centrum Nova College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;24
25PX;Regionaal Opleidingen Centrum Nova College;economie ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gedrag en maatschappij;3
25PX;Regionaal Opleidingen Centrum Nova College;economie ;examendeelnemer;vakopleiding;27UM;De Haagse Hogeschool;economie;1
25PX;Regionaal Opleidingen Centrum Nova College;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;techniek;2
25PX;Regionaal Opleidingen Centrum Nova College;techniek ;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
25PX;Regionaal Opleidingen Centrum Nova College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;onderwijs;4
25PX;Regionaal Opleidingen Centrum Nova College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;gezondheidszorg;1
25PX;Regionaal Opleidingen Centrum Nova College;zorg en welzijn;BOL;middenkader/specialist;27UM;De Haagse Hogeschool;economie;1
